txn_uid,sender_uid,receiver_uid,amount,timestamp,txn_type,status,is_fraud,fraud_score
TXN0070241,ACC00390,ACC04341,679.32,2024-11-17 05:09:31,payment,normal,0,0.0
TXN0070242,ACC03112,ACC00602,11944.99,2024-11-17 05:13:03,payment,normal,0,0.0
TXN0070243,ACC01114,ACC04947,1047.65,2024-11-17 05:19:41,payment,normal,0,0.0
TXN0070244,ACC01766,ACC04921,508.24,2024-11-17 05:20:25,payment,normal,0,0.0
TXN0070245,ACC02978,ACC03842,2074.89,2024-11-17 05:22:11,withdrawal,normal,0,0.0
TXN0070246,ACC02026,ACC03118,2899.01,2024-11-17 05:33:54,withdrawal,normal,0,0.0
TXN0070247,ACC04285,ACC03291,3631.07,2024-11-17 05:48:37,payment,normal,0,0.0
TXN0070248,ACC02702,ACC04913,2060.54,2024-11-17 05:59:32,withdrawal,normal,0,0.0
TXN0070249,ACC01439,ACC03088,1504.67,2024-11-17 06:04:58,transfer,normal,0,0.0
TXN0070250,ACC00749,ACC02629,1330.08,2024-11-17 06:08:17,withdrawal,normal,0,0.0
TXN0070251,ACC04750,ACC00189,2281.44,2024-11-17 06:20:12,payment,normal,0,0.0
TXN0070252,ACC00522,ACC01846,77263.0,2024-11-17 06:21:42,transfer,normal,1,0.0
TXN0070253,ACC01508,ACC00522,74172.48,2024-11-17 06:22:42,transfer,normal,1,0.0
TXN0070254,ACC03035,ACC04259,12038.46,2024-11-17 06:23:00,payment,normal,0,0.0
TXN0070255,ACC03484,ACC01837,1613.61,2024-11-17 06:23:10,withdrawal,normal,0,0.0
TXN0070256,ACC00044,ACC00468,7538.77,2024-11-17 06:24:06,transfer,normal,0,0.0
TXN0070257,ACC04342,ACC02654,3497.23,2024-11-17 06:32:29,payment,normal,0,0.0
TXN0070258,ACC01846,ACC01508,75717.74,2024-11-17 06:36:42,transfer,normal,1,0.0
TXN0070259,ACC02093,ACC04418,319.25,2024-11-17 06:44:53,transfer,normal,0,0.0
TXN0070260,ACC03451,ACC01447,3973.2,2024-11-17 06:48:06,transfer,normal,0,0.0
TXN0070261,ACC00253,ACC00563,1009.77,2024-11-17 06:48:44,transfer,normal,0,0.0
TXN0070262,ACC03535,ACC02436,5532.17,2024-11-17 07:05:07,withdrawal,normal,0,0.0
TXN0070263,ACC01379,ACC01778,4246.96,2024-11-17 07:11:51,withdrawal,normal,0,0.0
TXN0070264,ACC00009,ACC01608,4242.62,2024-11-17 07:22:21,payment,normal,0,0.0
TXN0070265,ACC04163,ACC01641,990.79,2024-11-17 07:29:02,payment,normal,0,0.0
TXN0070266,ACC02636,ACC02579,16580.16,2024-11-17 07:32:41,payment,normal,0,0.0
TXN0070267,ACC02325,ACC03367,7111.45,2024-11-17 07:32:42,withdrawal,normal,0,0.0
TXN0070268,ACC01503,ACC01645,2241.13,2024-11-17 07:46:21,payment,normal,0,0.0
TXN0070269,ACC00175,ACC01025,3244.98,2024-11-17 07:54:10,payment,normal,0,0.0
TXN0070270,ACC01030,ACC04602,3370.3,2024-11-17 08:03:37,payment,normal,0,0.0
TXN0070271,ACC04546,ACC01725,2294.87,2024-11-17 08:05:11,withdrawal,normal,0,0.0
TXN0070272,ACC04350,ACC02779,6703.44,2024-11-17 08:05:50,withdrawal,normal,0,0.0
TXN0070273,ACC01726,ACC04943,8492.25,2024-11-17 08:13:34,withdrawal,normal,0,0.0
TXN0070274,ACC00165,ACC01632,3786.75,2024-11-17 08:15:58,transfer,normal,0,0.0
TXN0070275,ACC00698,ACC04620,825.17,2024-11-17 08:18:05,transfer,normal,0,0.0
TXN0070276,ACC01902,ACC02479,19405.23,2024-11-17 08:22:27,withdrawal,normal,0,0.0
TXN0070277,ACC01520,ACC01862,2420.62,2024-11-17 08:29:05,withdrawal,normal,0,0.0
TXN0070278,ACC02976,ACC04605,855.95,2024-11-17 08:30:08,payment,normal,0,0.0
TXN0070279,ACC02393,ACC00254,1824.48,2024-11-17 08:35:25,withdrawal,normal,0,0.0
TXN0070280,ACC04220,ACC00545,12009.6,2024-11-17 08:51:25,withdrawal,normal,0,0.0
TXN0070281,ACC02302,ACC02581,4148.81,2024-11-17 08:57:13,transfer,normal,0,0.0
TXN0070282,ACC03216,ACC03755,7883.5,2024-11-17 08:59:05,payment,normal,0,0.0
TXN0070283,ACC00474,ACC03098,3715.6,2024-11-17 08:59:07,transfer,normal,0,0.0
TXN0070284,ACC02579,ACC03248,1206.65,2024-11-17 09:04:27,withdrawal,normal,0,0.0
TXN0070285,ACC01984,ACC01186,1826.04,2024-11-17 09:12:38,withdrawal,normal,0,0.0
TXN0070286,ACC03661,ACC03331,3679.43,2024-11-17 09:16:08,payment,normal,0,0.0
TXN0070287,ACC04603,ACC02835,5164.02,2024-11-17 09:29:55,withdrawal,normal,0,0.0
TXN0070288,ACC04325,ACC00577,3375.76,2024-11-17 09:40:53,transfer,normal,0,0.0
TXN0070289,ACC00713,ACC00791,6478.45,2024-11-17 09:43:03,payment,normal,0,0.0
TXN0070290,ACC02922,ACC04183,1178.77,2024-11-17 09:45:12,withdrawal,normal,0,0.0
TXN0070291,ACC02970,ACC04667,13332.8,2024-11-17 09:49:11,transfer,normal,0,0.0
TXN0070292,ACC02374,ACC04663,3149.82,2024-11-17 09:55:24,payment,normal,0,0.0
TXN0070293,ACC01498,ACC04496,2056.0,2024-11-17 09:58:53,transfer,normal,0,0.0
TXN0070294,ACC00985,ACC01987,2298.77,2024-11-17 10:00:43,payment,normal,0,0.0
TXN0070295,ACC03617,ACC03355,9479.17,2024-11-17 10:11:06,transfer,normal,0,0.0
TXN0070296,ACC04970,ACC01128,3443.48,2024-11-17 10:17:13,transfer,normal,0,0.0
TXN0070297,ACC02875,ACC01746,8523.91,2024-11-17 10:19:55,payment,normal,0,0.0
TXN0070298,ACC00809,ACC01728,2604.17,2024-11-17 10:38:05,transfer,normal,0,0.0
TXN0070299,ACC03941,ACC04909,40535.98,2024-11-17 10:48:22,withdrawal,normal,0,0.0
TXN0070300,ACC04943,ACC04931,6240.13,2024-11-17 10:49:14,payment,normal,0,0.0
TXN0070301,ACC00385,ACC00670,1066.43,2024-11-17 10:54:09,withdrawal,normal,0,0.0
TXN0070302,ACC04792,ACC01882,7512.3,2024-11-17 10:56:09,transfer,normal,0,0.0
TXN0070303,ACC02212,ACC03746,1243.43,2024-11-17 10:57:23,transfer,normal,0,0.0
TXN0070304,ACC00983,ACC02285,5433.37,2024-11-17 11:03:02,payment,normal,0,0.0
TXN0070305,ACC04373,ACC03461,3229.98,2024-11-17 11:08:30,withdrawal,normal,0,0.0
TXN0070306,ACC01357,ACC00875,1166.45,2024-11-17 11:08:38,payment,normal,0,0.0
TXN0070307,ACC01046,ACC04653,4452.77,2024-11-17 11:27:27,transfer,normal,0,0.0
TXN0070308,ACC01761,ACC00834,3018.17,2024-11-17 11:38:40,payment,normal,0,0.0
TXN0070309,ACC02798,ACC00175,2370.49,2024-11-17 11:49:09,payment,normal,0,0.0
TXN0070310,ACC02238,ACC01086,1699.62,2024-11-17 11:49:09,payment,normal,0,0.0
TXN0070311,ACC02633,ACC01803,4109.19,2024-11-17 11:57:12,payment,normal,0,0.0
TXN0070312,ACC02977,ACC02952,4609.2,2024-11-17 11:57:53,transfer,normal,0,0.0
TXN0070313,ACC00087,ACC03712,2579.92,2024-11-17 12:11:23,payment,normal,0,0.0
TXN0070314,ACC04274,ACC02938,1998.55,2024-11-17 12:11:24,transfer,normal,0,0.0
TXN0070315,ACC03084,ACC00052,4914.79,2024-11-17 12:12:09,transfer,normal,0,0.0
TXN0070316,ACC00518,ACC04546,860.17,2024-11-17 12:15:53,transfer,normal,0,0.0
TXN0070317,ACC02321,ACC00359,608.8,2024-11-17 12:16:36,payment,normal,0,0.0
TXN0070318,ACC04725,ACC00387,1314.56,2024-11-17 12:28:51,withdrawal,normal,0,0.0
TXN0070319,ACC04578,ACC00499,7764.4,2024-11-17 12:32:02,transfer,normal,0,0.0
TXN0070320,ACC01413,ACC04477,3440.57,2024-11-17 12:32:34,withdrawal,normal,0,0.0
TXN0070321,ACC01900,ACC00906,1987.23,2024-11-17 12:39:21,withdrawal,normal,0,0.0
TXN0070322,ACC00430,ACC00971,1929.98,2024-11-17 12:42:47,payment,normal,0,0.0
TXN0070323,ACC04100,ACC04334,1387.41,2024-11-17 13:03:33,transfer,normal,0,0.0
TXN0070324,ACC03563,ACC03048,3175.38,2024-11-17 13:04:33,transfer,normal,0,0.0
TXN0070325,ACC04760,ACC02737,1937.83,2024-11-17 13:05:19,transfer,normal,0,0.0
TXN0070326,ACC01241,ACC04708,1984.31,2024-11-17 13:06:47,payment,normal,0,0.0
TXN0070327,ACC04381,ACC00051,3173.89,2024-11-17 13:08:43,withdrawal,normal,0,0.0
TXN0070328,ACC03976,ACC03167,682.62,2024-11-17 13:13:54,payment,normal,0,0.0
TXN0070329,ACC02836,ACC01570,18349.7,2024-11-17 13:20:02,transfer,normal,0,0.0
TXN0070330,ACC04110,ACC04373,9249.15,2024-11-17 13:20:27,payment,normal,0,0.0
TXN0070331,ACC01924,ACC00437,6782.57,2024-11-17 13:30:55,payment,normal,0,0.0
TXN0070332,ACC04378,ACC01481,3747.81,2024-11-17 13:35:06,payment,normal,0,0.0
TXN0070333,ACC01945,ACC02185,1222.74,2024-11-17 13:36:38,payment,normal,0,0.0
TXN0070334,ACC01584,ACC03610,3552.98,2024-11-17 13:57:19,payment,normal,0,0.0
TXN0070335,ACC00331,ACC04347,5542.35,2024-11-17 13:57:24,transfer,normal,0,0.0
TXN0070336,ACC02790,ACC01837,8745.47,2024-11-17 14:22:21,transfer,normal,0,0.0
TXN0070337,ACC01406,ACC00607,2266.88,2024-11-17 14:26:08,payment,normal,0,0.0
TXN0070338,ACC01556,ACC04993,1213.63,2024-11-17 14:33:42,payment,normal,0,0.0
TXN0070339,ACC02164,ACC04539,7962.53,2024-11-17 14:35:57,payment,normal,0,0.0
TXN0070340,ACC01061,ACC02837,2247.88,2024-11-17 14:42:19,payment,normal,0,0.0
TXN0070341,ACC04498,ACC02906,4111.95,2024-11-17 14:44:13,payment,normal,0,0.0
TXN0070342,ACC00769,ACC01992,1898.91,2024-11-17 14:50:45,payment,normal,0,0.0
TXN0070343,ACC02046,ACC01147,6892.44,2024-11-17 14:50:53,transfer,normal,0,0.0
TXN0070344,ACC00140,ACC02437,732.54,2024-11-17 14:57:00,withdrawal,normal,0,0.0
TXN0070345,ACC03646,ACC02197,2883.83,2024-11-17 15:09:48,withdrawal,normal,0,0.0
TXN0070346,ACC00786,ACC02329,1318.29,2024-11-17 15:14:01,payment,normal,0,0.0
TXN0070347,ACC00291,ACC02192,3329.14,2024-11-17 15:26:13,transfer,normal,0,0.0
TXN0070348,ACC03739,ACC02132,3159.74,2024-11-17 15:26:33,payment,normal,0,0.0
TXN0070349,ACC03266,ACC04000,409.65,2024-11-17 15:33:57,withdrawal,normal,0,0.0
TXN0070350,ACC00390,ACC04286,3853.49,2024-11-17 15:43:45,withdrawal,normal,0,0.0
TXN0070351,ACC01282,ACC02980,1817.52,2024-11-17 15:56:49,transfer,normal,0,0.0
TXN0070352,ACC04222,ACC02906,463.21,2024-11-17 15:56:55,payment,normal,0,0.0
TXN0070353,ACC03663,ACC03703,2086.67,2024-11-17 15:59:31,payment,normal,0,0.0
TXN0070354,ACC00188,ACC04019,1077.52,2024-11-17 16:07:29,withdrawal,normal,0,0.0
TXN0070355,ACC02218,ACC03306,1284.02,2024-11-17 16:09:41,withdrawal,normal,0,0.0
TXN0070356,ACC04821,ACC01267,886.65,2024-11-17 16:13:09,withdrawal,normal,0,0.0
TXN0070357,ACC00135,ACC02560,5574.29,2024-11-17 16:15:20,withdrawal,normal,0,0.0
TXN0070358,ACC02592,ACC02756,892.85,2024-11-17 16:15:52,transfer,normal,0,0.0
TXN0070359,ACC03807,ACC02345,11985.28,2024-11-17 16:20:48,withdrawal,normal,0,0.0
TXN0070360,ACC03526,ACC03588,2895.83,2024-11-17 16:21:31,payment,normal,0,0.0
TXN0070361,ACC01778,ACC01784,4366.7,2024-11-17 16:22:53,withdrawal,normal,0,0.0
TXN0070362,ACC02778,ACC04860,727.0,2024-11-17 16:30:22,transfer,normal,0,0.0
TXN0070363,ACC03359,ACC03083,15217.72,2024-11-17 16:34:16,payment,normal,0,0.0
TXN0070364,ACC02676,ACC02229,5768.15,2024-11-17 16:42:33,transfer,normal,0,0.0
TXN0070365,ACC04625,ACC02828,1794.79,2024-11-17 16:45:32,withdrawal,normal,0,0.0
TXN0070366,ACC02551,ACC04176,1823.56,2024-11-17 16:47:05,withdrawal,normal,0,0.0
TXN0070367,ACC03717,ACC01422,722.66,2024-11-17 16:54:59,payment,normal,0,0.0
TXN0070368,ACC00493,ACC01532,992.08,2024-11-17 17:04:53,withdrawal,normal,0,0.0
TXN0070369,ACC01428,ACC00313,7487.0,2024-11-17 17:12:03,transfer,normal,0,0.0
TXN0070370,ACC02634,ACC02691,5227.82,2024-11-17 17:15:40,transfer,normal,0,0.0
TXN0070371,ACC00483,ACC01485,5717.58,2024-11-17 17:16:41,payment,normal,0,0.0
TXN0070372,ACC00951,ACC00094,4093.91,2024-11-17 17:22:42,withdrawal,normal,0,0.0
TXN0070373,ACC04957,ACC01357,617.15,2024-11-17 17:33:27,payment,normal,0,0.0
TXN0070374,ACC02011,ACC02504,11609.6,2024-11-17 17:38:11,transfer,normal,0,0.0
TXN0070375,ACC01216,ACC04222,115.97,2024-11-17 17:43:10,payment,normal,0,0.0
TXN0070376,ACC04529,ACC02888,1334.87,2024-11-17 17:43:11,transfer,normal,0,0.0
TXN0070377,ACC02544,ACC01582,598.64,2024-11-17 17:55:19,withdrawal,normal,0,0.0
TXN0070378,ACC00027,ACC04482,1838.81,2024-11-17 17:56:11,transfer,normal,0,0.0
TXN0070379,ACC01006,ACC00351,940.94,2024-11-17 17:56:40,withdrawal,normal,0,0.0
TXN0070380,ACC04727,ACC01035,70122.0,2024-11-17 18:09:01,transfer,normal,1,0.0
TXN0070381,ACC02132,ACC01035,66939.0,2024-11-17 18:14:01,transfer,normal,1,0.0
TXN0070382,ACC00211,ACC01035,26782.0,2024-11-17 18:17:01,transfer,normal,1,0.0
TXN0070383,ACC01303,ACC01035,49065.0,2024-11-17 18:18:01,transfer,normal,1,0.0
TXN0070384,ACC00741,ACC04276,736.49,2024-11-17 18:21:33,transfer,normal,0,0.0
TXN0070385,ACC03212,ACC01035,37111.0,2024-11-17 18:23:01,transfer,normal,1,0.0
TXN0070386,ACC00867,ACC04117,1531.45,2024-11-17 18:25:21,payment,normal,0,0.0
TXN0070387,ACC02642,ACC01035,45405.0,2024-11-17 18:26:01,transfer,normal,1,0.0
TXN0070388,ACC00970,ACC01035,30324.0,2024-11-17 18:27:01,transfer,normal,1,0.0
TXN0070389,ACC00095,ACC01035,38844.0,2024-11-17 18:29:01,transfer,normal,1,0.0
TXN0070390,ACC04530,ACC01035,51420.0,2024-11-17 18:29:01,transfer,normal,1,0.0
TXN0070391,ACC00765,ACC01035,54141.0,2024-11-17 18:30:01,transfer,normal,1,0.0
TXN0070392,ACC01670,ACC01035,52145.0,2024-11-17 18:32:01,transfer,normal,1,0.0
TXN0070393,ACC00764,ACC01035,69559.0,2024-11-17 18:33:01,transfer,normal,1,0.0
TXN0070394,ACC03584,ACC01035,30874.0,2024-11-17 18:38:01,transfer,normal,1,0.0
TXN0070395,ACC03399,ACC01257,2125.45,2024-11-17 18:39:29,payment,normal,0,0.0
TXN0070396,ACC00259,ACC02862,4663.37,2024-11-17 18:43:50,payment,normal,0,0.0
TXN0070397,ACC02191,ACC01414,1438.67,2024-11-17 18:46:34,transfer,normal,0,0.0
TXN0070398,ACC00829,ACC00355,13645.65,2024-11-17 18:48:00,withdrawal,normal,0,0.0
TXN0070399,ACC05000,ACC00386,3783.4,2024-11-17 18:48:45,withdrawal,normal,0,0.0
TXN0070400,ACC02390,ACC04306,2209.34,2024-11-17 18:56:59,payment,normal,0,0.0
TXN0070401,ACC01330,ACC01305,69555.0,2024-11-17 19:00:00,transfer,normal,1,0.0
TXN0070402,ACC01035,ACC04131,591594.45,2024-11-17 19:09:01,withdrawal,normal,1,0.0
TXN0070403,ACC02279,ACC01632,9270.94,2024-11-17 19:13:33,payment,normal,0,0.0
TXN0070404,ACC00912,ACC00200,7736.07,2024-11-17 19:13:59,transfer,normal,0,0.0
TXN0070405,ACC04679,ACC04158,1938.54,2024-11-17 19:26:47,transfer,normal,0,0.0
TXN0070406,ACC02276,ACC01285,5741.09,2024-11-17 20:07:44,payment,normal,0,0.0
TXN0070407,ACC03932,ACC02536,1792.57,2024-11-17 20:21:13,transfer,normal,0,0.0
TXN0070408,ACC01480,ACC03532,1540.47,2024-11-17 20:39:44,transfer,normal,0,0.0
TXN0070409,ACC04041,ACC01145,4688.85,2024-11-17 20:49:27,withdrawal,normal,0,0.0
TXN0070410,ACC04753,ACC01998,1431.14,2024-11-17 20:50:17,withdrawal,normal,0,0.0
TXN0070411,ACC04257,ACC00338,7194.4,2024-11-17 20:53:49,withdrawal,normal,0,0.0
TXN0070412,ACC02195,ACC02621,781.85,2024-11-17 21:00:23,transfer,normal,0,0.0
TXN0070413,ACC03770,ACC02519,2983.21,2024-11-17 21:05:32,transfer,normal,0,0.0
TXN0070414,ACC03309,ACC04808,6418.97,2024-11-17 21:09:52,transfer,normal,0,0.0
TXN0070415,ACC00758,ACC00903,958.86,2024-11-17 21:13:38,transfer,normal,0,0.0
TXN0070416,ACC04092,ACC03944,2682.53,2024-11-17 21:17:35,payment,normal,0,0.0
TXN0070417,ACC02081,ACC04416,3489.12,2024-11-17 21:20:55,transfer,normal,0,0.0
TXN0070418,ACC03952,ACC01427,14242.9,2024-11-17 21:23:03,withdrawal,normal,0,0.0
TXN0070419,ACC02983,ACC03165,701.93,2024-11-17 21:26:06,payment,normal,0,0.0
TXN0070420,ACC04310,ACC02943,1722.94,2024-11-17 21:26:13,withdrawal,normal,0,0.0
TXN0070421,ACC04078,ACC04378,14594.73,2024-11-17 21:41:40,withdrawal,normal,0,0.0
TXN0070422,ACC00058,ACC01188,1616.91,2024-11-17 21:45:23,withdrawal,normal,0,0.0
TXN0070423,ACC03360,ACC03692,543.54,2024-11-17 21:55:04,transfer,normal,0,0.0
TXN0070424,ACC03416,ACC03967,5516.38,2024-11-17 22:15:54,transfer,normal,0,0.0
TXN0070425,ACC01246,ACC02410,798.57,2024-11-17 22:27:02,transfer,normal,0,0.0
TXN0070426,ACC02089,ACC00053,3106.32,2024-11-17 22:29:05,payment,normal,0,0.0
TXN0070427,ACC00606,ACC03825,3893.32,2024-11-17 23:00:01,payment,normal,0,0.0
TXN0070428,ACC01784,ACC00047,18389.3,2024-11-17 23:06:46,payment,normal,0,0.0
TXN0070429,ACC00806,ACC03139,444.17,2024-11-17 23:08:06,transfer,normal,0,0.0
TXN0070430,ACC02858,ACC02897,2759.43,2024-11-17 23:15:17,payment,normal,0,0.0
TXN0070431,ACC00749,ACC00097,1350.64,2024-11-17 23:19:05,payment,normal,0,0.0
TXN0070432,ACC02773,ACC01210,35286.0,2024-11-17 23:27:15,transfer,normal,1,0.0
TXN0070433,ACC04223,ACC01210,21520.0,2024-11-17 23:28:15,transfer,normal,1,0.0
TXN0070434,ACC03499,ACC01210,24455.0,2024-11-17 23:28:15,transfer,normal,1,0.0
TXN0070435,ACC03554,ACC01210,86813.0,2024-11-17 23:32:15,transfer,normal,1,0.0
TXN0070436,ACC00430,ACC01210,70082.0,2024-11-17 23:33:15,transfer,normal,1,0.0
TXN0070437,ACC00462,ACC01210,84045.0,2024-11-17 23:34:15,transfer,normal,1,0.0
TXN0070438,ACC00962,ACC01210,78342.0,2024-11-17 23:36:15,transfer,normal,1,0.0
TXN0070439,ACC01379,ACC01210,51569.0,2024-11-17 23:37:15,transfer,normal,1,0.0
TXN0070440,ACC01208,ACC01323,3411.18,2024-11-17 23:38:46,payment,normal,0,0.0
TXN0070441,ACC04862,ACC01210,35997.0,2024-11-17 23:40:15,transfer,normal,1,0.0
TXN0070442,ACC02991,ACC02660,4613.58,2024-11-17 23:42:31,payment,normal,0,0.0
TXN0070443,ACC01218,ACC01210,23018.0,2024-11-17 23:43:15,transfer,normal,1,0.0
TXN0070444,ACC00901,ACC00132,1882.01,2024-11-17 23:44:18,payment,normal,0,0.0
TXN0070445,ACC00787,ACC01210,42608.0,2024-11-17 23:45:15,transfer,normal,1,0.0
TXN0070446,ACC00767,ACC02013,943.74,2024-11-17 23:47:00,withdrawal,normal,0,0.0
TXN0070447,ACC03882,ACC01210,31745.0,2024-11-17 23:49:15,transfer,normal,1,0.0
TXN0070448,ACC02913,ACC01210,69200.0,2024-11-17 23:49:15,transfer,normal,1,0.0
TXN0070449,ACC03887,ACC04428,2997.57,2024-11-17 23:51:36,transfer,normal,0,0.0
TXN0070450,ACC01472,ACC01210,80774.0,2024-11-17 23:52:15,transfer,normal,1,0.0
TXN0070451,ACC00570,ACC01024,3295.21,2024-11-17 23:56:54,withdrawal,normal,0,0.0
TXN0070452,ACC02768,ACC01453,612.37,2024-11-18 00:01:46,withdrawal,normal,0,0.0
TXN0070453,ACC03441,ACC03502,17402.77,2024-11-18 00:12:02,withdrawal,normal,0,0.0
TXN0070454,ACC01723,ACC02896,2201.29,2024-11-18 00:18:22,transfer,normal,0,0.0
TXN0070455,ACC00100,ACC01328,1637.36,2024-11-18 00:20:17,withdrawal,normal,0,0.0
TXN0070456,ACC01210,ACC03085,698681.3,2024-11-18 00:25:15,withdrawal,normal,1,0.0
TXN0070457,ACC02022,ACC01005,16285.16,2024-11-18 00:32:56,withdrawal,normal,0,0.0
TXN0070458,ACC01166,ACC00252,3461.98,2024-11-18 00:55:04,transfer,normal,0,0.0
TXN0070459,ACC00206,ACC03041,1739.51,2024-11-18 01:08:35,withdrawal,normal,0,0.0
TXN0070460,ACC02376,ACC04664,2907.85,2024-11-18 01:09:47,withdrawal,normal,0,0.0
TXN0070461,ACC01978,ACC02408,1851.05,2024-11-18 01:17:15,withdrawal,normal,0,0.0
TXN0070462,ACC04180,ACC02738,5164.26,2024-11-18 01:26:06,transfer,normal,0,0.0
TXN0070463,ACC04696,ACC04478,1900.62,2024-11-18 01:34:34,withdrawal,normal,0,0.0
TXN0070464,ACC01412,ACC03129,1813.66,2024-11-18 01:42:19,payment,normal,0,0.0
TXN0070465,ACC02703,ACC04436,2498.55,2024-11-18 01:45:02,withdrawal,normal,0,0.0
TXN0070466,ACC00392,ACC02627,56143.03,2024-11-18 01:57:54,transfer,normal,0,0.0
TXN0070467,ACC02747,ACC03288,3559.15,2024-11-18 02:00:20,withdrawal,normal,0,0.0
TXN0070468,ACC01148,ACC02925,5755.09,2024-11-18 02:04:55,payment,normal,0,0.0
TXN0070469,ACC01435,ACC02937,1521.59,2024-11-18 02:06:05,withdrawal,normal,0,0.0
TXN0070470,ACC04841,ACC02908,25218.2,2024-11-18 02:10:09,withdrawal,normal,0,0.0
TXN0070471,ACC01881,ACC04123,3933.16,2024-11-18 02:23:30,payment,normal,0,0.0
TXN0070472,ACC00911,ACC02468,1329.58,2024-11-18 02:28:19,payment,normal,0,0.0
TXN0070473,ACC04150,ACC01467,2622.51,2024-11-18 02:36:42,withdrawal,normal,0,0.0
TXN0070474,ACC03494,ACC02951,28437.04,2024-11-18 02:38:08,transfer,normal,0,0.0
TXN0070475,ACC02824,ACC03334,795.96,2024-11-18 02:59:53,transfer,normal,0,0.0
TXN0070476,ACC04735,ACC01057,2079.33,2024-11-18 03:01:50,transfer,normal,0,0.0
TXN0070477,ACC01191,ACC03459,1591.6,2024-11-18 03:06:03,payment,normal,0,0.0
TXN0070478,ACC02591,ACC01946,13473.84,2024-11-18 03:11:35,payment,normal,0,0.0
TXN0070479,ACC01495,ACC02693,5036.54,2024-11-18 03:13:48,transfer,normal,0,0.0
TXN0070480,ACC04530,ACC03288,572.16,2024-11-18 03:18:10,payment,normal,0,0.0
TXN0070481,ACC01971,ACC02068,6741.1,2024-11-18 03:18:14,transfer,normal,0,0.0
TXN0070482,ACC00281,ACC00242,3198.57,2024-11-18 03:21:26,withdrawal,normal,0,0.0
TXN0070483,ACC03836,ACC03286,7306.35,2024-11-18 03:26:52,payment,normal,0,0.0
TXN0070484,ACC02423,ACC03308,34495.6,2024-11-18 03:29:55,withdrawal,normal,0,0.0
TXN0070485,ACC01486,ACC03675,8860.17,2024-11-18 03:34:15,transfer,normal,0,0.0
TXN0070486,ACC03036,ACC02986,968.12,2024-11-18 03:43:13,withdrawal,normal,0,0.0
TXN0070487,ACC04603,ACC00377,4658.92,2024-11-18 03:43:55,withdrawal,normal,0,0.0
TXN0070488,ACC04301,ACC00578,1701.92,2024-11-18 03:56:38,transfer,normal,0,0.0
TXN0070489,ACC02816,ACC04053,1046.35,2024-11-18 03:57:07,withdrawal,normal,0,0.0
TXN0070490,ACC04039,ACC04633,6861.68,2024-11-18 04:02:33,withdrawal,normal,0,0.0
TXN0070491,ACC03319,ACC04154,1547.89,2024-11-18 04:04:47,payment,normal,0,0.0
TXN0070492,ACC00502,ACC00627,3160.89,2024-11-18 04:10:05,transfer,normal,0,0.0
TXN0070493,ACC02857,ACC04590,11342.85,2024-11-18 04:33:09,payment,normal,0,0.0
TXN0070494,ACC02382,ACC00065,390.79,2024-11-18 04:36:44,transfer,normal,0,0.0
TXN0070495,ACC00349,ACC03338,8846.63,2024-11-18 04:45:00,transfer,normal,0,0.0
TXN0070496,ACC03122,ACC02587,12261.51,2024-11-18 04:48:09,withdrawal,normal,0,0.0
TXN0070497,ACC02904,ACC01444,18391.37,2024-11-18 04:49:33,transfer,normal,0,0.0
TXN0070498,ACC01146,ACC01715,162.14,2024-11-18 04:51:47,withdrawal,normal,0,0.0
TXN0070499,ACC01612,ACC03247,88504.0,2024-11-18 05:00:00,transfer,normal,1,0.0
TXN0070500,ACC03774,ACC04969,3306.23,2024-11-18 05:02:00,transfer,normal,0,0.0
TXN0070501,ACC04971,ACC02443,1432.51,2024-11-18 05:14:28,payment,normal,0,0.0
TXN0070502,ACC01131,ACC01690,2252.01,2024-11-18 05:15:32,payment,normal,0,0.0
TXN0070503,ACC03257,ACC01984,275.69,2024-11-18 05:16:17,withdrawal,normal,0,0.0
TXN0070504,ACC02414,ACC00111,848.38,2024-11-18 05:18:34,payment,normal,0,0.0
TXN0070505,ACC03281,ACC04828,4408.27,2024-11-18 05:33:34,transfer,normal,0,0.0
TXN0070506,ACC01349,ACC04110,4201.34,2024-11-18 05:47:00,payment,normal,0,0.0
TXN0070507,ACC00838,ACC04232,1739.16,2024-11-18 05:49:55,withdrawal,normal,0,0.0
TXN0070508,ACC01103,ACC01340,1101.01,2024-11-18 05:59:20,payment,normal,0,0.0
TXN0070509,ACC02628,ACC01113,3019.02,2024-11-18 06:20:30,transfer,normal,0,0.0
TXN0070510,ACC02371,ACC00694,1709.09,2024-11-18 06:23:00,withdrawal,normal,0,0.0
TXN0070511,ACC03703,ACC03506,2323.43,2024-11-18 06:23:43,payment,normal,0,0.0
TXN0070512,ACC01544,ACC03939,3202.44,2024-11-18 06:28:36,payment,normal,0,0.0
TXN0070513,ACC03033,ACC03191,2109.24,2024-11-18 06:31:16,payment,normal,0,0.0
TXN0070514,ACC02563,ACC00841,5636.6,2024-11-18 06:31:38,withdrawal,normal,0,0.0
TXN0070515,ACC01672,ACC04494,207.75,2024-11-18 06:38:10,payment,normal,0,0.0
TXN0070516,ACC02174,ACC00263,1516.14,2024-11-18 06:39:10,payment,normal,0,0.0
TXN0070517,ACC04594,ACC02046,10470.63,2024-11-18 06:52:29,payment,normal,0,0.0
TXN0070518,ACC02724,ACC02498,2229.62,2024-11-18 07:03:59,withdrawal,normal,0,0.0
